Name, Move
Skuntank, Flamethrower
Skuntank, Poison Gas
Skuntank, Thief
Skuntank, Slash
Skuntank, Sunny Day
Skuntank, Roar
Skuntank, Lash Out
Skuntank, Haze
Skuntank, Leer
Skuntank, Night Slash
Skuntank, Endeavor
Skuntank, Feint
Skuntank, Explosion
Skuntank, Toxic Spikes
Skuntank, Astonish
Skuntank, Body Slam
Skuntank, Gunk Shot
Skuntank, Fury Swipes
Skuntank, Shadow Claw
Skuntank, Fire Blast
Bronzor, Rock Slide
Bronzor, Substitute
Bronzor, Psychic Terrain
Bronzor, Recycle
Bronzor, Expanding Force
Bronzor, Trick
Bronzor, Confusion
Bronzor, Sandstorm
Bronzor, Future Sight
Bronzor, Heavy Slam
Bronzor, Reflect
Bronzor, Psychic
Bronzor, Iron Head
Bronzor, Hex
Bronzor, Earthquake
Bronzor, Imprison
Bronzor, Trick Room
Bronzor, Take Down
Bronzor, Tera Blast
Bronzor, Confuse Ray
Bronzor, Psyshock
Bronzor, Extrasensory
Bronzor, Ice Spinner
Bronzor, Iron Defense
Bronzor, Light Screen
Bronzor, Calm Mind
Bronzor, Power Gem
Bronzor, Payback
Bronzor, Helping Hand
Bronzor, Solar Beam
Bronzor, Rest
Bronzor, Metal Sound
Bronzor, Shadow Ball
Bronzor, Steel Beam
Bronzor, Gravity
Bronzor, Stomping Tantrum
Bronzor, Bulldoze
Bronzor, Psych Up
Bronzor, Stored Power
Bronzor, Zen Headbutt
Bronzor, Rain Dance
Bronzor, Safeguard
Bronzor, Rock Blast
Bronzor, Protect
Bronzor, Gyro Ball
Bronzor, Charge Beam
Bronzor, Tackle
Bronzor, Endure
Bronzor, Sleep Talk
Bronzor, Facade
Bronzor, Skill Swap
Bronzor, Sunny Day
Bronzor, Grass Knot
Bronzor, Stealth Rock
Bronzor, Body Slam
Bronzor, Rock Tomb
Bronzor, Flash Cannon
Bronzor, Hypnosis
Bronzong, Rock Slide
Bronzong, Substitute
Bronzong, Psybeam
Bronzong, Psychic Terrain
Bronzong, Hard Press
Bronzong, Recycle
Bronzong, Expanding Force
Bronzong, Trick
Bronzong, Confusion
Bronzong, Sandstorm
Bronzong, Giga Impact
Bronzong, Future Sight
Bronzong, Heavy Slam
Bronzong, Reflect
Bronzong, Body Press
Bronzong, Psychic
Bronzong, Iron Head
Bronzong, Hex
Bronzong, Earthquake
Bronzong, Imprison
Bronzong, Trick Room
Bronzong, Take Down
Bronzong, Tera Blast
Bronzong, Confuse Ray
Bronzong, Hyper Beam
Bronzong, Psyshock
Bronzong, Weather Ball
Bronzong, Extrasensory
Bronzong, Ice Spinner
Bronzong, Block
Bronzong, Iron Defense
Bronzong, Light Screen
Bronzong, Calm Mind
Bronzong, Power Gem
Bronzong, Payback
Bronzong, Helping Hand
Bronzong, Solar Beam
Bronzong, Rest
Bronzong, Metal Sound
Bronzong, Shadow Ball
Bronzong, Steel Beam
Bronzong, Gravity
Bronzong, Stomping Tantrum
Bronzong, Bulldoze
Bronzong, Psych Up
Bronzong, Stored Power
Bronzong, Zen Headbutt
Bronzong, Rain Dance
Bronzong, Safeguard
Bronzong, Rock Blast
Bronzong, Protect
Bronzong, Psychic Noise
Bronzong, Gyro Ball
Bronzong, Night Shade
Bronzong, Charge Beam
Bronzong, Tackle
Bronzong, Endure
Bronzong, Sleep Talk
Bronzong, Facade
Bronzong, Skill Swap
Bronzong, Meteor Beam
Bronzong, Sunny Day
Bronzong, Grass Knot
Bronzong, Stealth Rock
Bronzong, Body Slam
Bronzong, Rock Tomb
Bronzong, Flash Cannon
Bronzong, Hypnosis
Bonsly, Rock Slide
Bonsly, Substitute
Bonsly, Sand Tomb
Bonsly, Harden
Bonsly, Headbutt
Bonsly, Defense Curl
Bonsly, Rollout
Bonsly, Trailblaze
Bonsly, Double-Edge
Bonsly, Rock Polish
Bonsly, Brick Break
Bonsly, Sandstorm
Bonsly, Mud-Slap
Bonsly, Earthquake
Bonsly, Take Down
Bonsly, Tera Blast
Bonsly, Smack Down
Bonsly, Dig
Bonsly, Block
Bonsly, Calm Mind
Bonsly, Stone Edge
Bonsly, Rock Throw
Bonsly, Fake Tears
Bonsly, Power Gem
Bonsly, Mud Shot
Bonsly, Helping Hand
Bonsly, Rest
Bonsly, Foul Play
Bonsly, Copycat
Bonsly, Stomping Tantrum
Bonsly, Bulldoze
Bonsly, Psych Up
Bonsly, Sucker Punch
Bonsly, Counter
Bonsly, Rock Blast
Bonsly, Flail
Bonsly, Mimic
Bonsly, Low Kick
Bonsly, Protect
Bonsly, Tearful Look
Bonsly, Endure
Bonsly, Sleep Talk
Bonsly, Facade
Bonsly, Thief
Bonsly, Sunny Day
Bonsly, Grass Knot
Bonsly, Curse
Bonsly, Earth Power
Bonsly, Stealth Rock
Bonsly, Spikes
Bonsly, Body Slam
Bonsly, Rock Tomb
Mime Jr., Double Slap
Mime Jr., Headbutt
Mime Jr., Encore
Mime Jr., Psychic Terrain
Mime Jr., Nasty Plot
Mime Jr., Brick Break
Mime Jr., Confusion
Mime Jr., Trick
Mime Jr., Infestation
Mime Jr., Role Play
Mime Jr., Wonder Room
Mime Jr., Secret Power
Mime Jr., Shock Wave
Mime Jr., Teeter Dance
Mime Jr., Uproar
Mime Jr., Light Screen
Mime Jr., Calm Mind
Mime Jr., Barrier
Mime Jr., Copycat
Mime Jr., Fake Out
Mime Jr., Mimic
Mime Jr., Covet
Mime Jr., Charge Beam
Mime Jr., Drain Punch
Mime Jr., Facade
Mime Jr., Captivate
Mime Jr., Grass Knot
Mime Jr., Torment
Mime Jr., Meditate
Mime Jr., Psybeam
Mime Jr., Future Sight
Mime Jr., Psychic
Mime Jr., Focus Punch
Mime Jr., Confuse Ray
Mime Jr., Psyshock
Mime Jr., Wake-Up Slap
Mime Jr., Psych Up
Mime Jr., Protect
Mime Jr., Attract
Mime Jr., Power Split
Mime Jr., Thunder Wave
Mime Jr., Natural Gift
Mime Jr., Fling
Mime Jr., Misty Terrain
Mime Jr., Snatch
Mime Jr., Flash
Mime Jr., Dazzling Gleam
Mime Jr., Thunder
Mime Jr., Return
Mime Jr., Tickle
Mime Jr., Recycle
Mime Jr., Telekinesis
Mime Jr., Reflect
Mime Jr., Magic Room
Mime Jr., Iron Defense
Mime Jr., Confide
Mime Jr., Round
Mime Jr., Helping Hand
Mime Jr., Rest
Mime Jr., Magic Coat
Mime Jr., Taunt
Mime Jr., Icy Wind
Mime Jr., Shadow Ball
Mime Jr., Sucker Punch
Mime Jr., Stored Power
Mime Jr., Zen Headbutt
Mime Jr., Endure
Mime Jr., Sleep Talk
Mime Jr., Sunny Day
Mime Jr., Signal Beam
Mime Jr., Skill Swap
Mime Jr., Hidden Power
Mime Jr., Hypnosis
Mime Jr., Substitute
Mime Jr., Mud-Slap
Mime Jr., Trick Room
Mime Jr., Pound
Mime Jr., Solar Beam
Mime Jr., Double Team
Mime Jr., Ally Switch
Mime Jr., Swagger
Mime Jr., Healing Wish
Mime Jr., Rain Dance
Mime Jr., Safeguard
Mime Jr., Frustration
Mime Jr., Dream Eater
Mime Jr., Toxic
Mime Jr., Thunderbolt
Mime Jr., Baton Pass
Mime Jr., Thief
Mime Jr.,  
Mime Jr., Snore
Mime Jr., Charm
Happiny, Present
Happiny, Substitute
Happiny, Defense Curl
Happiny, Snowscape
Happiny, Psychic
Happiny, Take Down
Happiny, Tera Blast
Happiny, Seismic Toss
Happiny, Light Screen
Happiny, Pound
Happiny, Metronome
Happiny, Helping Hand
Happiny, Solar Beam
Happiny, Rest
Happiny, Icy Wind
Happiny, Copycat
Happiny, Shadow Ball
Happiny, Gravity
Happiny, Sweet Kiss
Happiny, Disarming Voice
Happiny, Stored Power
Happiny, Zen Headbutt
Happiny, Rain Dance
Happiny, Protect
Happiny, Covet
Happiny, Heal Bell
Happiny, Endure
Happiny, Sleep Talk
Happiny, Facade
Happiny, Sunny Day
Happiny, Thunder Wave
Happiny, Hyper Voice
Happiny, Grass Knot
Happiny, Fling
Happiny, Charm
Chatot, Substitute
Chatot, Roost
Chatot, Aerial Ace
Chatot, Agility
Chatot, Encore
Chatot, Fly
Chatot, Pluck
Chatot, Parting Shot
Chatot, Nasty Plot
Chatot, Defog
Chatot, Growl
Chatot, U-turn
Chatot, Steel Wing
Chatot, Swift
Chatot, Play Rough
Chatot, Uproar
Chatot, Gust
Chatot, Confide
Chatot, Chatter
Chatot, Round
Chatot, Supersonic
Chatot, Rest
Chatot, Taunt
Chatot, Work Up
Chatot, Double Team
Chatot, Swagger
Chatot, Sing
Chatot, Feather Dance
Chatot, Rain Dance
Chatot, Protect
Chatot, Mimic
Chatot, Ominous Wind
Chatot, Night Shade
Chatot, Snarl
Chatot, Endure
Chatot, Sleep Talk
Chatot, Peck
Chatot, Facade
Chatot, Attract
Chatot, Thief
Chatot, Air Slash
Chatot, Fury Attack
Chatot, Hyper Voice
Chatot, Sunny Day
Chatot, Torment
Chatot,  
Chatot, Echoed Voice
Chatot, Hurricane
Chatot, Power Shift
Chatot, Boomburst
Chatot, Air Cutter
Spiritomb, Substitute
Spiritomb, Psybeam
Spiritomb, Nasty Plot
Spiritomb, Shadow Sneak
Spiritomb, Pain Split
Spiritomb, Trick
Spiritomb, Giga Impact
Spiritomb, Burning Jealousy
Spiritomb, Destiny Bond
Spiritomb, Psychic
Spiritomb, Hex
Spiritomb, Imprison
Spiritomb, Trick Room
Spiritomb, Tera Blast
Spiritomb, Scary Face
Spiritomb, Confuse Ray
Spiritomb, Hyper Beam
Spiritomb, Psyshock
Spiritomb, Memento
Spiritomb, Calm Mind
Spiritomb, Payback
Spiritomb, Poltergeist
Spiritomb, Dark Pulse
Spiritomb, Spite
Spiritomb, Rest
Spiritomb, Foul Play
Spiritomb, Taunt
Spiritomb, Icy Wind
Spiritomb, Helping Hand
Spiritomb, Disable
Spiritomb, Shadow Ball
Spiritomb, Ally Switch
Spiritomb, Sucker Punch
Spiritomb, Stored Power
Spiritomb, Rain Dance
Spiritomb, Protect
Spiritomb, Dream Eater
Spiritomb, Night Shade
Spiritomb, Snarl
Spiritomb, Toxic
Spiritomb, Smokescreen
Spiritomb, Skill Swap
Spiritomb, Endure
Spiritomb, Sleep Talk
Spiritomb, Facade
Spiritomb, Phantom Force
Spiritomb, Thief
Spiritomb, Sunny Day
Spiritomb, Lash Out
Spiritomb, Curse
Spiritomb, Will-O-Wisp
Spiritomb, Body Slam
Spiritomb, Rock Tomb
Spiritomb, Hypnosis
Gible, Rock Slide
Gible, Metal Claw
Gible, Sand Tomb
Gible, Substitute
Gible, Fire Fang
Gible, Double-Edge
Gible, Dragon Rush
Gible, Outrage
Gible, Sandstorm
Gible, Scale Shot
Gible, Iron Head
Gible, Earthquake
Gible, Dragon Tail
Gible, Swift
Gible, Swords Dance
Gible, Draco Meteor
Gible, Take Down
Gible, Sand Attack
Gible, Scary Face
Gible, Tera Blast
Gible, Bite
Gible, Dig
Gible, Stone Edge
Gible, Dragon Breath
Gible, Mud Shot
Gible, Twister
Gible, Helping Hand
Gible, Dragon Claw
Gible, False Swipe
Gible, Rest
Gible, Thrash
Gible, Scorching Sands
Gible, Dragon Cheer
Gible, Bulldoze
Gible, Rain Dance
Gible, Protect
Gible, Tackle
Gible, Endure
Gible, Sleep Talk
Gible, Facade
Gible, Dragon Pulse
Gible, Flamethrower
Gible, Slash
Gible, Sunny Day
Gible, Thunder Fang
Gible, Earth Power
Gible, Stealth Rock
Gible, Body Slam
Gible, Rock Tomb
Gible, Shadow Claw
Gible, Fire Blast
Gabite, Rock Slide
Gabite, Metal Claw
Gabite, Sand Tomb
Gabite, Aerial Ace
Gabite, Fire Fang
Gabite, Substitute
Gabite, Double-Edge
Gabite, Dragon Rush
Gabite, Outrage
Gabite, Sandstorm
Gabite, Scale Shot
Gabite, Crunch
Gabite, Iron Head
Gabite, Earthquake
Gabite, Dragon Tail
Gabite, Swift
Gabite, Swords Dance
Gabite, Draco Meteor
Gabite, Take Down
Gabite, Sand Attack
Gabite, Scary Face
Gabite, Tera Blast
Gabite, Bite
Gabite, Dig
Gabite, Stone Edge
Gabite, Dragon Breath
Gabite, Power Gem
Gabite, Mud Shot
Gabite, Twister
Gabite, Helping Hand
Gabite, Dragon Claw
Gabite, False Swipe
Gabite, Rest
Gabite, Thrash
Gabite, Scorching Sands
Gabite, Dragon Cheer
Gabite, Bulldoze
Gabite, Rain Dance
Gabite, Protect
Gabite, Tackle
Gabite, Endure
Gabite, Sleep Talk
Gabite, Facade
Gabite, Dragon Pulse
Gabite, Flamethrower
Gabite, Slash
Gabite, Sunny Day
Gabite, Thunder Fang
Gabite, Breaking Swipe
Gabite, Earth Power
Gabite, Stealth Rock
Gabite, Body Slam
Gabite, Rock Tomb
Gabite, Shadow Claw
Gabite, Fire Blast
Garchomp, Rock Slide
Garchomp, Metal Claw
Garchomp, Sand Tomb
Garchomp, Aerial Ace
Garchomp, Fire Fang
Garchomp, Substitute
Garchomp, Double-Edge
Garchomp, Dragon Rush
Garchomp, Brick Break
Garchomp, Sandstorm
Garchomp, Giga Impact
Garchomp, Outrage
Garchomp, Scale Shot
Garchomp, Crunch
Garchomp, Iron Head
Garchomp, Earthquake
Garchomp, Dragon Tail
Garchomp, Swift
Garchomp, Swords Dance
Garchomp, Draco Meteor
Garchomp, Poison Jab
Garchomp, Take Down
Garchomp, Sand Attack
Garchomp, Scary Face
Garchomp, Tera Blast
Garchomp, Hyper Beam
Garchomp, Surf
Garchomp, Bite
Garchomp, Dig
Garchomp, Stone Edge
Garchomp, Dragon Breath
Garchomp, Power Gem
Garchomp, Mud Shot
Garchomp, Liquidation
Garchomp, Twister
Garchomp, Helping Hand
Garchomp, Dragon Claw
Garchomp, False Swipe
Garchomp, Rest
Garchomp, Thrash
Garchomp, Scorching Sands
Garchomp, Dragon Cheer
Garchomp, Stomping Tantrum
Garchomp, Bulldoze
Garchomp, Rain Dance
Garchomp, Protect
Garchomp, Tackle
Garchomp, Endure
Garchomp, Sleep Talk
Garchomp, Facade
Garchomp, Dragon Pulse
Garchomp, Flamethrower
Garchomp, Slash
Garchomp, Sunny Day
Garchomp, Thunder Fang
Garchomp, Breaking Swipe
Garchomp, Earth Power
Garchomp, Fling
Garchomp, Stealth Rock
Garchomp, Spikes
Garchomp, Body Slam
Garchomp, Rock Tomb
Garchomp, Shadow Claw
Garchomp, Fire Blast
Munchlax, Rock Slide
Munchlax, Substitute
Munchlax, Thunder
Munchlax, Ice Punch
Munchlax, Encore
Munchlax, Defense Curl
Munchlax, Fissure
Munchlax, Trailblaze
Munchlax, Double-Edge
Munchlax, Recycle
Munchlax, Fire Blast
Munchlax, Brick Break
Munchlax, Sandstorm
Munchlax, Giga Impact
Munchlax, Fire Punch
Munchlax, Screech
Munchlax, Mud-Slap
Munchlax, Crunch
Munchlax, Earthquake
Munchlax, Focus Punch
Munchlax, Ice Beam
Munchlax, Take Down
Munchlax, Tera Blast
Munchlax, Amnesia
Munchlax, Surf
Munchlax, Bite
Munchlax, Uproar
Munchlax, Dig
Munchlax, Thunder Punch
Munchlax, Stockpile
Munchlax, Metronome
Munchlax, Helping Hand
Munchlax, Last Resort
Munchlax, Rest
Munchlax, Solar Beam
Munchlax, Icy Wind
Munchlax, Shadow Ball
Munchlax, Seed Bomb
Munchlax, Stomping Tantrum
Munchlax, Bulldoze
Munchlax, Zen Headbutt
Munchlax, Rain Dance
Munchlax, Counter
Munchlax, Flail
Munchlax, Covet
Munchlax, Protect
Munchlax, Blizzard
Munchlax, Belch
Munchlax, Thunderbolt
Munchlax, Tackle
Munchlax, Swallow
Munchlax, Endure
Munchlax, Facade
Munchlax, Sleep Talk
Munchlax, Flamethrower
Munchlax, Sunny Day
Munchlax, Hyper Voice
Munchlax, Chilling Water
Munchlax, Curse
Munchlax, Belly Drum
Munchlax, Fling
Munchlax, Body Slam
Munchlax, Rock Tomb
Munchlax, Gunk Shot
Munchlax, Lick
Munchlax, Charm
Riolu, Howl
Riolu, Rock Slide
Riolu, Metal Claw
Riolu, Aerial Ace
Riolu, Ice Punch
Riolu, Agility
Riolu, Substitute
Riolu, Bullet Punch
Riolu, Trailblaze
Riolu, Nasty Plot
Riolu, Force Palm
Riolu, Brick Break
Riolu, Final Gambit
Riolu, Screech
Riolu, Quick Guard
Riolu, Reversal
Riolu, Crunch
Riolu, Earthquake
Riolu, Focus Punch
Riolu, Swift
Riolu, Swords Dance
Riolu, Poison Jab
Riolu, Take Down
Riolu, Tera Blast
Riolu, Focus Blast
Riolu, Bite
Riolu, Dig
Riolu, Bulk Up
Riolu, Thunder Punch
Riolu, Upper Hand
Riolu, Helping Hand
Riolu, Rest
Riolu, Work Up
Riolu, Copycat
Riolu, Close Combat
Riolu, Bulldoze
Riolu, Psych Up
Riolu, Cross Chop
Riolu, Zen Headbutt
Riolu, Quick Attack
Riolu, Counter
Riolu, Rain Dance
Riolu, Protect
Riolu, Low Kick
Riolu, Circle Throw
Riolu, Drain Punch
Riolu, Endure
Riolu, Sleep Talk
Riolu, Facade
Riolu, Coaching
Riolu, Detect
Riolu, Vacuum Wave
Riolu, Sunny Day
Riolu, Rock Smash
Riolu, High Jump Kick
Riolu, Low Sweep
Riolu, Fling
Riolu, Feint
Riolu, Rock Tomb
Riolu, Shadow Claw
Lucario, Ice Punch
Lucario, Nasty Plot
Lucario, Force Palm
Lucario, Brick Break
Lucario, Crunch
Lucario, Earthquake
Lucario, Focus Blast
Lucario, Calm Mind
Lucario, Copycat
Lucario, Bulldoze
Lucario, Quick Attack
Lucario, Drain Punch
Lucario, Facade
Lucario, High Jump Kick
Lucario, Body Slam
Lucario, Shadow Claw
Lucario, Heal Pulse
Lucario, Bullet Punch
Lucario, Giga Impact
Lucario, Screech
Lucario, Psychic
Lucario, Focus Punch
Lucario, Take Down
Lucario, Bite
Lucario, Water Pulse
Lucario, Upper Hand
Lucario, Life Dew
Lucario, Psych Up
Lucario, Protect
Lucario, Coaching
Lucario, Roar
Lucario, Meteor Mash
Lucario, Fling
Lucario, Flash Cannon
Lucario, Rock Slide
Lucario, Aerial Ace
Lucario, Agility
Lucario, Quick Guard
Lucario, Reversal
Lucario, Swift
Lucario, Poison Jab
Lucario, Scary Face
Lucario, Dig
Lucario, Iron Defense
Lucario, Stone Edge
Lucario, Metronome
Lucario, Helping Hand
Lucario, Rest
Lucario, Metal Sound
Lucario, Shadow Ball
Lucario, Steel Beam
Lucario, Zen Headbutt
Lucario, Counter
Lucario, Low Kick
Lucario, Endure
Lucario, Sleep Talk
Lucario, Dragon Pulse
Lucario, Sunny Day
Lucario, Rock Tomb
Lucario, Cross Chop
Lucario, Detect
Lucario, Howl
Lucario, Substitute
Lucario, Metal Claw
Lucario, Trailblaze
Lucario, Final Gambit
Lucario, Swords Dance
Lucario, Tera Blast
Lucario, Hyper Beam
Lucario, Bulk Up
Lucario, Thunder Punch
Lucario, Dark Pulse
Lucario, Aura Sphere
Lucario, Work Up
Lucario, Close Combat
Lucario, Rain Dance
Lucario, Bone Rush
Lucario, Circle Throw
Lucario, Vacuum Wave
Lucario, Rock Smash
Lucario, Low Sweep
Lucario, Feint
Lucario, Extreme Speed
Hippopotas, Rock Slide
Hippopotas, Substitute
Hippopotas, Sand Tomb
Hippopotas, High Horsepower
Hippopotas, Fire Fang
Hippopotas, Fissure
Hippopotas, Double-Edge
Hippopotas, Sandstorm
Hippopotas, Mud-Slap
Hippopotas, Body Press
Hippopotas, Crunch
Hippopotas, Earthquake
Hippopotas, Slack Off
Hippopotas, Take Down
Hippopotas, Sand Attack
Hippopotas, Tera Blast
Hippopotas, Amnesia
Hippopotas, Bite
Hippopotas, Dig
Hippopotas, Stone Edge
Hippopotas, Muddy Water
Hippopotas, Mud Shot
Hippopotas, Stockpile
Hippopotas, Spit Up
Hippopotas, Whirlwind
Hippopotas, Helping Hand
Hippopotas, Rest
Hippopotas, Scorching Sands
Hippopotas, Stomping Tantrum
Hippopotas, Bulldoze
Hippopotas, Yawn
Hippopotas, Protect
Hippopotas, Tackle
Hippopotas, Endure
Hippopotas, Sleep Talk
Hippopotas, Facade
Hippopotas, Swallow
Hippopotas, Ice Fang
Hippopotas, Sunny Day
Hippopotas, Roar
Hippopotas, Thunder Fang
Hippopotas, Curse
Hippopotas, Earth Power
Hippopotas, Stealth Rock
Hippopotas, Body Slam
Hippopotas, Rock Tomb
Hippowdon, Rock Slide
Hippowdon, Substitute
Hippowdon, Sand Tomb
Hippowdon, High Horsepower
Hippowdon, Fire Fang
Hippowdon, Fissure
Hippowdon, Double-Edge
Hippowdon, Hard Press
Hippowdon, Sandstorm
Hippowdon, Giga Impact
Hippowdon, Heavy Slam
Hippowdon, Mud-Slap
Hippowdon, Body Press
Hippowdon, Crunch
Hippowdon, Earthquake
Hippowdon, Slack Off
Hippowdon, Iron Head
Hippowdon, Take Down
Hippowdon, Sand Attack
Hippowdon, Tera Blast
Hippowdon, Hyper Beam
Hippowdon, Amnesia
Hippowdon, Bite
Hippowdon, Dig
Hippowdon, Stone Edge
Hippowdon, Muddy Water
Hippowdon, Mud Shot
Hippowdon, Stockpile
Hippowdon, Spit Up
Hippowdon, Whirlwind
Hippowdon, Helping Hand
Hippowdon, Rest
Hippowdon, Scorching Sands
Hippowdon, Stomping Tantrum
Hippowdon, Bulldoze
Hippowdon, Yawn
Hippowdon, Protect
Hippowdon, Tackle
Hippowdon, Endure
Hippowdon, Sleep Talk
Hippowdon, Facade
Hippowdon, Swallow
Hippowdon, Ice Fang
Hippowdon, Sunny Day
Hippowdon, Roar
Hippowdon, Hyper Voice
Hippowdon, Thunder Fang
Hippowdon, Curse
Hippowdon, Earth Power
Hippowdon, Stealth Rock
Hippowdon, Body Slam
Hippowdon, Rock Tomb
Skorupi, Headbutt
Skorupi, Brick Break
Skorupi, Bug Buzz
Skorupi, Infestation
Skorupi, Crunch
Skorupi, Sludge Bomb
Skorupi, Secret Power
Skorupi, Sand Attack
Skorupi, Poison Sting
Skorupi, Poison Fang
Skorupi, False Swipe
Skorupi, Bug Bite
Skorupi, Facade
Skorupi, Captivate
Skorupi, Slash
Skorupi, Torment
Skorupi, Night Slash
Skorupi, Screech
Skorupi, Poison Tail
Skorupi, Confuse Ray
Skorupi, Bite
Skorupi, Payback
Skorupi, Whirlwind
Skorupi, Strength
Skorupi, Protect
Skorupi, Attract
Skorupi, Natural Gift
Skorupi, Leer
Skorupi, Fling
Skorupi, Flash
Skorupi, Pursuit
Skorupi, Aerial Ace
Skorupi, Agility
Skorupi, Return
Skorupi, Feint Attack
Skorupi, Fell Stinger
Skorupi, Poison Jab
Skorupi, Scary Face
Skorupi, Fury Cutter
Skorupi, Dig
Skorupi, Confide
Skorupi, Round
Skorupi, Pin Missile
Skorupi, Rest
Skorupi, Taunt
Skorupi, Hone Claws
Skorupi, Cross Poison
Skorupi, Assurance
Skorupi, Shadow Ball
Skorupi, Endure
Skorupi, Sleep Talk
Skorupi, Cut
Skorupi, Sunny Day
Skorupi, Hidden Power
Skorupi, Rock Tomb
Skorupi, X-Scissor
Skorupi, Substitute
Skorupi, Skitter Smack
Skorupi, Twineedle
Skorupi, Mud-Slap
Skorupi, Struggle Bug
Skorupi, Swords Dance
Skorupi, Aqua Tail
Skorupi, Iron Tail
Skorupi, Venoshock
Skorupi, Acupressure
Skorupi, Dark Pulse
Skorupi, Double Team
Skorupi, Knock Off
Skorupi, Swagger
Skorupi, Frustration
Skorupi, Rain Dance
Skorupi, Toxic
Skorupi, Thief
Skorupi, Rock Smash
Skorupi,  
Skorupi, Toxic Spikes
Skorupi, Snore
Drapion, Headbutt
Drapion, Fire Fang
Drapion, Venom Drench
Drapion, Brick Break
Drapion, Bug Buzz
Drapion, Infestation
Drapion, Crunch
Drapion, Earthquake
Drapion, Sludge Bomb
Drapion, Secret Power
Drapion, Sand Attack
Drapion, Poison Sting
Drapion, Poison Fang
Drapion, False Swipe
Drapion, Retaliate
Drapion, Bug Bite
Drapion, Bulldoze
Drapion, Facade
Drapion, Captivate
Drapion, Leech Life
Drapion, Rock Climb
Drapion, Slash
Drapion, Lash Out
Drapion, Torment
Drapion, Thunder Fang
Drapion, Night Slash
Drapion, Giga Impact
Drapion, Screech
Drapion, Poison Tail
Drapion, Confuse Ray
Drapion, Bite
Drapion, Throat Chop
Drapion, Payback
Drapion, Whirlwind
Drapion, Strength
Drapion, Protect
Drapion, Snarl
Drapion, Attract
Drapion, Natural Gift
Drapion, Roar
Drapion, Leer
Drapion, Fling
Drapion, Brutal Swing
Drapion, Flash
Drapion, Pursuit
Drapion, Rock Slide
Drapion, Sand Tomb
Drapion, Aerial Ace
Drapion, Agility
Drapion, Return
Drapion, Feint Attack
Drapion, Fell Stinger
Drapion, Poison Jab
Drapion, Scary Face
Drapion, Fury Cutter
Drapion, Dig
Drapion, Iron Defense
Drapion, Confide
Drapion, Round
Drapion, Pin Missile
Drapion, Rest
Drapion, Taunt
Drapion, Hone Claws
Drapion, Cross Poison
Drapion, Assurance
Drapion, Shadow Ball
Drapion, Endure
Drapion, Sleep Talk
Drapion, Cut
Drapion, Sunny Day
Drapion, Rock Tomb
Drapion, Hidden Power
Drapion, X-Scissor
Drapion, Substitute
Drapion, Skitter Smack
Drapion, Twineedle
Drapion, Mud-Slap
Drapion, Struggle Bug
Drapion, Swords Dance
Drapion, Aqua Tail
Drapion, Iron Tail
Drapion, Hyper Beam
Drapion, Venoshock
Drapion, Dark Pulse
Drapion, Acupressure
Drapion, Double Team
Drapion, Knock Off
Drapion, Stomping Tantrum
Drapion, Swagger
Drapion, Frustration
Drapion, Rain Dance
Drapion, Toxic
Drapion, Ice Fang
Drapion, Thief
Drapion, Rock Smash
Drapion,  
Drapion, Toxic Spikes
Drapion, Snore
Croagunk, Rock Slide
Croagunk, Substitute
Croagunk, Aerial Ace
Croagunk, Ice Punch
Croagunk, Bullet Punch
Croagunk, Encore
Croagunk, Headbutt
Croagunk, Nasty Plot
Croagunk, Brick Break
Croagunk, Quick Guard
Croagunk, Mud-Slap
Croagunk, Reversal
Croagunk, Earthquake
Croagunk, Focus Punch
Croagunk, Sludge Bomb
Croagunk, Poison Jab
Croagunk, Take Down
Croagunk, Scary Face
Croagunk, Poison Sting
Croagunk, Focus Blast
Croagunk, Tera Blast
Croagunk, Dig
Croagunk, Venoshock
Croagunk, Bulk Up
Croagunk, Thunder Punch
Croagunk, Upper Hand
Croagunk, Mud Shot
Croagunk, Rock Tomb
Croagunk, Helping Hand
Croagunk, Spite
Croagunk, Rest
Croagunk, Foul Play
Croagunk, Taunt
Croagunk, Icy Wind
Croagunk, Sludge Wave
Croagunk, Shadow Ball
Croagunk, Knock Off
Croagunk, Swagger
Croagunk, Bulldoze
Croagunk, Cross Chop
Croagunk, Sucker Punch
Croagunk, Dynamic Punch
Croagunk, Fake Out
Croagunk, Rain Dance
Croagunk, Counter
Croagunk, Low Kick
Croagunk, Protect
Croagunk, Toxic
Croagunk, Acid Spray
Croagunk, Belch
Croagunk, Drain Punch
Croagunk, Endure
Croagunk, Sleep Talk
Croagunk, Facade
Croagunk, Super Fang
Croagunk, Coaching
Croagunk, Thief
Croagunk, Vacuum Wave
Croagunk, Sunny Day
Croagunk, Lash Out
Croagunk, Chilling Water
Croagunk, Low Sweep
Croagunk, Fling
Croagunk, Feint
Croagunk, Baton Pass
Croagunk, Astonish
Croagunk, Flatter
Croagunk, Gunk Shot
Croagunk, X-Scissor
Croagunk, Shadow Claw
